id,name,screen_name,location,protected,description,followers_count,friends_count,listed_count,created_time,favorites_count,timezone,verification,statuses_count,language,topic
35039490,Mark Dice,MarkDice,New Videos Monday - Friday,FALSE,Media Analyst.  Author of â€˜The True Story of Fake News.â€™  1.25 Million YouTube subscribers. Check out my channel (link below) and I'll see you there.,322315,240,3144,4/24/2009 21:02,10012,,TRUE,3675,en,colton
8.61361E+17,#IAMTOMMYROBINSON,OkmakeReady,Life member NRA,FALSE,To argue with a person who has renounced the use of reason is like administering medicine  to the dead   Thomas Paine #FREETOMMYROBINSON,1706,1507,7,5/7/2017 23:25,6768,,FALSE,11391,en,colton
8.22795E+17,Jeremy,The_Smirker,Too close to Portland,FALSE,Common Sense Conservative and Psychiatrist for Joe Scarborough #MAGA Liberal & Never Trumper tears are delicious.,6236,6690,38,1/21/2017 13:17,137593,,FALSE,107783,en,colton
9.59308E+17,Republikid,Republikid1,,FALSE,In GOD We Trust ğŸ‡ºğŸ‡¸,58,34,1,2/2/2018 6:10,148,,FALSE,927,en,colton
7.1753E+17,IâƒŸMAGIâƒŸNERâ‘¦â‘¦ğŸ‘,Imaginer77,"Great Awakening, USA",FALSE,MOâƒŸTHER â€¢ Artist â€¢ HSP â€¢ INFJ â€¢ Divinely Redpilled by #Q on 11.11.17 â€¢ ğŸŒ… #GreatAwakening #WeAreQ #DarkToLight âŒ,4650,3495,4,4/6/2016 1:50,26836,,FALSE,21061,en,colton
874179554,JijiğŸ¦‹StillDeploring,JijiRotelli,Whine Country,FALSE,"ğŸ‘Trump/ğŸ‘Trudeau, yes Iâ€™m both TX/CA & BC & itâ€™s tiring! #Trump2020 ğŸ‡ºğŸ‡¸ #TrudeauMustGo ğŸ‡¨ğŸ‡¦ #SaveCanada. Old Twitter locked. #MAGA #VoteRed2018 #EndYulin",1088,2442,6,10/11/2012 19:20,18226,,FALSE,10284,en,colton
22274439,STOP THE VIOLENCE!,Speedy62269,Midwest,FALSE,STOP these LAME excuses - Fix It At Home #FIAH. #LivePD #LivePDFans #LivePDNation. I SUPPORT cops!,4557,4020,52,2/28/2009 17:14,37423,,FALSE,71090,en,colton
338425614,Anthony,anthonyabatemar,,FALSE,,128,271,1,7/19/2011 15:26,8175,,FALSE,492,en,colton
285502242,È»Ä§É¨áµ½máµ¾nê MÈºsÅ§É‡É,ThePeanutFiends,"Wisconsin, USA",FALSE,"#Chipmunk #Squirrel and other cute critter tamer. Programmer, USN Veteran, Photographer and Gif maker.  #walkaway
#MAGA
#Rand2024",3446,4897,87,4/21/2011 8:13,57190,,FALSE,65122,en,colton
2796585116,Rick Martinez,RickMartlnez,"Surf City, USA",FALSE,"#Jesus is Lord to the glory of God the Father. Husband, dad and a Constitutional conservative supporting #PresidentTrump to #MAGA and #KAG ğŸ‡ºğŸ‡¸. #2A 2 the max.",5500,4081,4,9/7/2014 20:27,16823,,FALSE,16845,en,colton
835918021,Angel Contreras,contrerasa20,,FALSE,"Father, Husband, Libertarian ğŸ‡ºğŸ‡¸",31,62,0,9/20/2012 16:34,1763,,FALSE,767,en,colton
8.83855E+17,first class ride NJ,pbs0033,"New Jersey, USA",FALSE,PROUD American â¤ï¸ love my family â¤ï¸country â¤ï¸President and well informed #patriots â¤ï¸#Military @Codeofvets #MAGA #KAG #Conservativeâœï¸ #NRA #BlueLivesMatter,7136,7176,2,7/9/2017 1:07,7105,,FALSE,6048,en,colton
930459372,Constitutional-TQNğŸ‘‘,TechQn,"California, USA",FALSE,I'm just here for the #Constitution. Which doesn't care about your feelings. #Independent #Jeffersonian AutismMom-ITSysEngineer- VegeGrower #1A #2A #ThankAVetğŸ‡ºğŸ‡¸,8314,5402,40,11/6/2012 20:17,108946,,FALSE,99305,en,colton
8.94456E+17,Miss Maruchan,Maruchandoll,"San Diego, CA",FALSE,One piece fan. Love for Fashion. Art . that weeboo shit. Opinionated. Gamer. politics. Cosplayer. make-up. zombies. and kittensğŸ’•  =^Â°^= Half-life fan,206,96,1,8/7/2017 7:10,12893,,FALSE,2854,en,colton
2223600122,DaVinğŸ—½ğŸ’’ğŸ‡ºğŸ‡¸,vin50c,"Nevada, USA",FALSE,"USAF Vietnam Veteran (former Air Traffic Controller). Retired in the Silver State [Married 38 yrs] #JESUSğŸ™ #MAGAğŸ‡ºğŸ‡¸, #PROLIFEâ¤, #2AğŸ”«",2131,2170,12,11/30/2013 19:16,14837,,FALSE,11965,en,colton
9.50499E+17,David MAGAğŸ‡ºğŸ‡¸ğŸ„â€â™‚ï¸ğŸ‰ #TwltterIsDNCPropagandağŸ’¯,DBHnBuckhead2,"Buckhead Village, Atlanta",FALSE,"Trump Supporter Since June 16,2015 #MAGA Support our President @realDonaldTrump TWITTER IS SHADOW BANNING THIS MAGA ACCOUNT BECAUSE #CrookedHillary LostğŸ˜‚",5206,4437,6,1/8/2018 22:45,2845,,FALSE,56887,en,colton
108393023,Roseline B Andre,roselinebandre,California & Florida,FALSE,"I wasn't born with a label, please do NOT label me. I am an American!! Not hyphenated!
In God I trust! Christ is the way!
Live the life you have always imagined",1129,1164,2,1/25/2010 20:15,38070,,FALSE,1627,en,colton
7.63878E+17,THX GOD4AMERICA MOM,MomSfbr,"Arizona, USA",FALSE,Active concerned American mom,892,644,13,8/11/2016 23:21,102698,,FALSE,78088,en,colton
7.91089E+17,Ann Thomas,Sick_of_Bias,,FALSE,"Political Correctness is destroying our country & I'm tired of the pretend republican leaders who are weak, causing the conservative GOP base to fracture! #MAGA",3096,4678,3,10/26/2016 1:28,40693,,FALSE,15272,en,colton
64480526,Frycook Chef,bixon032,,FALSE,"Food, Beer, Politics and Guns. Hell what else is there?",1352,1423,2,8/10/2009 18:51,17686,,FALSE,2373,en,colton
8.48301E+17,Nick,rebarnick9,"New Jersey, USA",FALSE,ğŸ‡ºğŸ‡¸ MAGA ğŸ¦…ğŸ‡ºğŸ‡¸.,1854,2705,6,4/1/2017 22:27,5863,,FALSE,5350,en,colton
8.24451E+17,Farm Dog,FarmDogMN,,FALSE,Tired of watching the left turn our country over to what our fore Father's fled. MAGA ğŸ’ª ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸,1432,2431,2,1/26/2017 2:56,2559,,FALSE,2918,en,colton
8.02028E+17,DEPLORABLE JEW,Jwdny_1118s,"Florida, USA",FALSE,"politics, political incorectness, pro American and Israel always.....#maga.. #christians #jews #muslims #allgodschildren ..
#WINNINGBIGLY #blocked #byBRITHUME",1013,2361,2,11/25/2016 5:57,9707,,FALSE,9062,en,colton
2741724289,Jamie Kidwell,jamie_kidwell,,FALSE,,4,61,0,8/18/2014 8:50,43,,FALSE,600,en,colton
7.80571E+17,RyRy,RyRyTheGy,"Idaho, USA",FALSE,"Seek truth, by boldly asking every question which comes to mind. I know nothing. I seek to know everything.",111,315,1,9/27/2016 0:53,1624,,FALSE,7895,en,colton
9.16322E+17,Willie Beau-Beau,WillieBeauBeau,,FALSE,"#MAGA,#KAG, III%er #POTUS, love God, Family n my Country, #BacktheBlue, support our military, #1A,#2A, #DukeBluedevils, American citizen.",5012,5399,4,10/6/2017 15:20,28627,,FALSE,26775,en,colton
898954160,Patriot,scoutsoutnow,only Follow those who followme,FALSE,"Christian Warrior, US Army Ret, Trump Army, Infidel, MAGA, Mech Army Scout Commander, #MAGA #PATRIOT #CONSERVATIVE #ARMY #VET #VETERAN #NoDACA #AmericaFirst",3979,4078,2,10/23/2012 2:12,1043,,FALSE,5436,en,colton
7.2833E+17,Proud Deplorable Hillbilly,notbuyingthat54,"New York, USA",FALSE,"#NoJustice4Kate  â¤ï¸ğŸ™â¤ï¸ #SupportNRA   Grateful for family, friends.ğŸ’ğŸ’–ğŸ’  Proudly support @POTUSğŸ’– @FLOTUS ğŸ‘ ğŸŒ¹ğŸ‘   #USAğŸ‡ºğŸ‡¸  #MAGAğŸ‰",7956,6387,126,5/5/2016 21:07,261017,,FALSE,212488,en,colton
3115778042,Dave,depraved_dave,"Illinois, USA",FALSE,"I think President Trump is a great president. He's just a guy, who happens to be a billionaire, that got sick of our government raping us.    #MAGA #KAG #2A",1069,1658,0,3/29/2015 18:16,6394,,FALSE,2556,en,colton
17484454,Deplorable Drac,drachman56,United States of America,FALSE,"Made in America ~ In God We Trust ~ ÎœÎŸÎ›Î©Î Î›Î‘Î’ ~ ~ 4 boxes keep us free..The soap box, ballot box, jury box, & the cartridge box ~ ~ PLM NRA ğŸ‡ºğŸ‡¸",4767,4795,13,11/19/2008 11:54,2960,,FALSE,15382,en,colton
2958358343,AnnieO,StcyrAnnie,"Midwest, USA",FALSE,"Nosy me....Right leaning woman in search of truth. #BackTheBlue #Christian #deplorable #MAGA 
I'm on https://t.co/nc2YoTgHON  @AnnieO",2339,2615,9,1/3/2015 12:17,60879,,FALSE,19405,en,colton
3225642185,AmericaWeTrust,america_trust,"New York, USA",FALSE,#TrumpPence16 #TrumpTrain #MAGA #AmericaFirst #DrainTheSwamp #1A #2A #NRA #BuildTheWall #ProLife #Veterans FOLLOW ME ONâ¡ï¸https://t.co/vy2VGnw9bi @AmericaWeTrust,1701,1462,10,5/1/2015 0:56,12096,,FALSE,18323,en,colton
9.40307E+17,Hugh Adams,GreyWolfwon,United States,FALSE,"Two time NDE Survivor.   Finding the truth is a quest.  Speaking the Truth is a desire.  Living in truth is the battle.   ~GreyWolf~
Navy Vet. âš“ï¸",330,347,1,12/11/2017 19:46,1906,,FALSE,2508,en,colton
8.52144E+17,Anita Springer,AnitaSpringer5,"North Central Texas,USA",FALSE,"Christian, Jesus follower, conservative, Trump supporter, #MAGA.  No Lists No Profanity No DM",2573,2465,4,4/12/2017 12:57,21528,,FALSE,50299,en,colton
474531313,Linda,lwerth21,"Harrisburg, NC",FALSE,Loves God & Family & President Trump!ğŸ‡ºğŸ‡¸ #TrumpTrainğŸš‚ Family of Navy vets!ğŸ‡ºğŸ‡¸God Bless America & #POTUS. ğŸ‡ºğŸ‡¸Followed by @GenFlynnğŸ‡ºğŸ‡¸ NO LISTS!! Will BLOCK!,5786,6352,1,1/26/2012 2:51,20792,,FALSE,5484,en,colton
7.54394E+17,Les Magrittes,prodgeneric,"North Carolina, USA",FALSE,"Gen-X Patriarch. Existentialist. Prole. Supremely intuitive, yet fundamentally optimistic.  Gentlemanly, but sometimes impolite.",2281,3167,7,7/16/2016 19:14,44450,,FALSE,16187,en,colton
4721823196,Kam Kay,Kam222Kay,"New York, NY",FALSE,#pedogate #Qanon #endhumantrafficking #Jesusisthebest #truthaboveparty #walkaway #factsoverfeelings retweets do not = endorsements,1833,2649,3,1/6/2016 5:31,3471,,FALSE,11355,en,colton
8.91656E+17,Helchi,rachel7remnant,United States,FALSE,"Time is short. Evil increases exponentially, every day, but FEAR NOT! GOD is with us. Be bold. Tell people about Maschiach Yeshua & how He saves.",474,378,2,7/30/2017 13:46,8000,,FALSE,5195,en,colton
103466695,faithm,flm22,earth for now,FALSE,"Forgiven, accepted, saved, redeemed, now beloved of Jesus. Proud daughter/sister/wife/mother of USA Vets.#MAGA",7116,7181,48,1/10/2010 3:34,159873,,FALSE,142954,en,colton
8.79025E+17,Abby Adams -Well behaved women rarely make history,shesapatriot,A Yankee in Dixie,FALSE,"ğŸ‡ºğŸ‡¸Patriotic Americanâ­ï¸family Politically INcorrect, Don't take ğŸ’©Tell it like it is â¤ï¸ğŸ‡ºğŸ‡¸ğŸ‡®ğŸ‡±animals, freedom, travel, police, military // LIBS BOTS LISTS ADS=BLOCK",1111,328,2,6/25/2017 17:13,29733,,FALSE,29493,en,colton
743372964,Proud American,Nunyabiz1111,,FALSE,"Christian, FORMER lifelong Democrat, anti-globalist, conservative. Forthright and usually blunt!  MAGA!!!  Will block people who exhibit no RATIONALE.",1224,1014,9,8/7/2012 17:41,29620,,FALSE,29555,en,colton
7.80896E+17,Mark5,JMSMark5,"Georgia, USA",FALSE,"God1st, #USA #MAGA #Constitution #NRA, don't touch #1st & #2nd amends #pro-life, #patriots, #Trump, #Wall, #walkaway #conservative, #USA MILITARY the BEST!",4853,4749,35,9/27/2016 22:26,57748,,FALSE,88839,en,colton
347781439,Integral,IntegralAnswers,,FALSE,An integrally-informed and pathologically curious ex-pat physician turned business development consultant.,360,973,0,8/3/2011 10:29,11174,,FALSE,10854,en,colton
1220235506,Sgt.Luck,seargentluck,USA,FALSE,,231,875,0,2/26/2013 2:03,1216,,FALSE,920,en,colton
9.66706E+17,Matters of Fact,JimRohde3,"Detroit, MI",FALSE,"Father, Husband, Patriot, Gun Owner Barber, Business Owner, University of Michigan Alumni.",88,210,0,2/22/2018 16:07,991,,FALSE,2225,en,colton
9.01928E+17,Pammie,nanna121010,"California, USA",FALSE,"This profile is a joint effort between my husband and I. We are Christians, parents 3 wonderful kids and grandparent to 1. #MAGA @realdonaldtrump NO PORN",3271,3948,0,8/27/2017 22:04,2886,,FALSE,2085,en,colton
24484841,Elaines2cents,Elaines2cents,"Unfortunately, CA",FALSE,ğŸ‡ºğŸ‡¸USAF Brat ğŸ‡ºğŸ‡¸  ğŸ’¥MAGAğŸ’¥ #ClearFlynnNowğŸ¤Ÿ#ReinstateRobynGritzğŸ¤Ÿ                     #RegressiveLeft's victimhood ideology banned hereğŸš« WiseUp and #WalkAway,4611,3858,19,3/15/2009 4:12,105643,,FALSE,17327,en,colton
21885405,á’ªEá”•á’ªIE á—ª'á‘­á’ªOá–‡á—©á—·á’ªE â¤ï¸ğŸ•Š {â­ï¸},lesliedgMA_Ed,â­•ï¸ ğŸ™Œâ—ï¸â­•ï¸ ğŸˆ Beat âŒichigan ğŸˆ,FALSE,#AmericanCitizen |#MAGA #KAG! ğŸš‚ğŸŒ¬ğŸŒ¬ğŸŒ¬ğŸŒ¬ |#NRA|â¤ï¸#God #Family #POTUS #FLOTUS|#Constitutionalist|#1A #2A |#Prolife|#FreeJulian| #BuildTheWall|#GoBucks,14540,15812,7,2/25/2009 16:43,5519,,FALSE,18676,en,colton
276529184,Izek Morrison,I_Sack_Morrison,"Rockville, Indiana",FALSE,"God first. 23. Î£Î . Working to live up to my expectations. Life Enthusiast. Always Improving, Constantly Learning. Never forget the people who wonâ€™t forget you.",664,197,0,4/3/2011 15:04,14934,,FALSE,18956,en,colton
7.8486E+17,Amanda Sheridan,amandart101,"Long Island, NY",FALSE,amateur wildlife photog #NRA member but I donâ€™t own a gun. #bluelivesmatter Proudly followed by @GenFlynn @Scaramucci @RealDrGina  #VOTERID #Register,6537,6358,1,10/8/2016 20:55,40410,,FALSE,26761,en,colton
18220712,Cyndi,martincynthia,"Downers Grove, IL",FALSE,Marketing/Event Guru...Mom... Hockey Mom Gurls can play hockey too! Daughter to BEST folks on planet...Conservative & God Loving,807,547,44,12/18/2008 18:12,40623,,FALSE,33299,en,colton
30874161,chuck harrison,0SweetSolace0,"Vicksburg,Ms and beyond",FALSE,"Single batchelor,movie buff, Jack of All Trades,retired, dog and cat lover,love to read,travler. One who thinks big a Southern gentleman",2518,5000,99,4/13/2009 14:28,1687,,FALSE,166092,en,colton
8.34515E+17,FloridaInvestor,BarryMcObaddley,"Lake Worth, FL",FALSE,,648,143,6,2/22/2017 21:27,6714,,FALSE,11548,en,colton
3280762722,Jean Zei rhymes w/ cry ğŸ“šâ€¼ï¸ğŸ¿ğŸ¿ğŸ¿,stripnotary,"Las Vegas, NV",FALSE,What is Q? I listen online in #2xspeed #amway â¤ï¸ #maga #libra #patriot ğŸ‡ºğŸ‡¸#SUPERelite #legalizeit,421,930,4,7/15/2015 16:54,6186,,FALSE,6351,en,colton
8.39496E+17,Sasmenot,sasmenot2022,,FALSE,"Forever 45, Country girl, loves horses, family, God & Country. I do not apologize for my beliefs I am and always will be #MAGA #KAG #PATRIOT #CONSERVAT #Q",6640,7049,8,3/8/2017 15:19,27301,,FALSE,31219,en,colton
95059162,Michelle Sibley,MichelleSibley8,"Watson, LA",FALSE,"Married, Mom of 2. What is true?? #truthseeker #trumpsupporter #NOTafeminazi #AmericanPatriot",464,430,0,12/6/2009 19:43,1488,,FALSE,2162,en,colton
9.23213E+17,Steve Tatum,SteveTatum85,"Missouri, USA",FALSE,"US Veteran. Conservative. Pro-Constitution #Trump2020 #MAGA
 
(I STAND AGAINST Jihadists,Liberals,Socialists,SJWs,RINOs,Establishment Swamp,MSM & Common Idiots)",1260,1727,6,10/25/2017 15:43,7781,,FALSE,13159,en,colton
3083325002,The Future is Red (not blue),Quin4Trump,"Los Angeles, CA",FALSE,Jesus is Lord. Son of legal immigrants. Pray for Jerusalem. #MAGA #Patriot #Conservative /No Trump haters/porn/dating . Also @ https://t.co/Z5sEtQbGbg.,15329,15386,76,3/15/2015 3:20,121569,,FALSE,86921,en,colton
58459364,Julian,madaboutfm,,FALSE,,390,634,7,7/20/2009 12:21,7650,,FALSE,7027,en,colton
19308590,"George L. Rosario, REALTORÂ®",BIG_George_NYC,New York City,FALSE,"Seen on NBC, FOX, NY1, ABC. Christian / Proud Dad / Realtor / Author / Keynote Speaker / #10X / #QLA / #GaryVee / Entrepreneur / New Yorker #glrosario",10802,8744,82,1/21/2009 21:17,18403,,FALSE,23024,en,colton
1467667345,nora tomlinson,runningnoodles,,FALSE,,2146,3933,54,5/29/2013 16:12,3230,,FALSE,35701,en,colton
4361398215,KOH,wabisabi8468,Canada,FALSE,"Human #TheResistance
#standguard
Goodness Prevails
#metoo
The Demented Yam Will Go To Jail

#muelleriscoming",919,1535,2,12/3/2015 12:59,11642,,FALSE,11809,en,colton
831869786,Bink,atxflyboy,,FALSE,,575,563,1,9/18/2012 20:57,34938,,FALSE,37033,en,colton
1078050246,Brian,texasbygrace,Texas by Grace,FALSE,"#MAGA. End the senseless open borders & DACA. Supports Vets & Law Enforcement. If you kneel, better be for prayer. #Patriot #Conservative #KAG #KAG2020 #Veteran",9806,10189,17,1/11/2013 0:10,19460,,FALSE,23090,en,colton
22274439,STOP THE VIOLENCE!,Speedy62269,Midwest,FALSE,STOP these LAME excuses - Fix It At Home #FIAH. #LivePD #LivePDFans #LivePDNation. I SUPPORT cops!,4557,4020,52,2/28/2009 17:14,37423,,FALSE,71090,en,colton
8.27668E+17,Frances Barrera,FranBarreraReal,,FALSE,I block trolls and vulgar types ğŸ˜ğŸ‡ºğŸ‡¸,3396,727,10,2/4/2017 0:01,75436,,FALSE,134160,en,colton
7.302E+17,Julia.,jthebombdotcom,,FALSE,"God, guns and America! #MAGA https://t.co/fjJU8yaV3q  ""Persistence always wins over resistance!""",5768,5815,1,5/11/2016 0:57,13409,,FALSE,16980,en,colton
9.44685E+17,Stefan âš¡,NLSTWLK,"Nijmegen, Nederland",FALSE,,9,80,1,12/23/2017 21:45,256,,FALSE,248,nl,colton
8.22795E+17,Jeremy,The_Smirker,Too close to Portland,FALSE,Common Sense Conservative and Psychiatrist for Joe Scarborough #MAGA Liberal & Never Trumper tears are delicious.,6236,6690,38,1/21/2017 13:17,137593,,FALSE,107783,en,colton
4845831283,Tracie,TracieLiberty,"California, USA",FALSE,Don't give Negan half of your stuff. What is the outrage of the day?,1614,1980,2,2/1/2016 18:52,17127,,FALSE,7410,en,colton
