id,name,screen_name,location,protected,description,followers_count,friends_count,listed_count,created_time,favorites_count,timezone,verification,statuses_count,language,topic
2244468372,wolf fox,Wolffox6,,FALSE,Proud conservative fully support our great President Donald J Trump I am a constitutionalist fully support the bill of rights especially the second amendment,416,111,37,12/13/2013 20:41,38930,,FALSE,62143,en,colton
7.04401E+17,BigPete87,big_pete87,,FALSE,,76,295,1,2/29/2016 20:21,8479,,FALSE,879,en,colton
3950218941,Cynthia McGrath,CynthiaMcGrath6,,FALSE,"Conservative, Insurance Broker/Consultant by day, Entertainer by night. #MAGA always up for a lively debate/conversation. Vulgar keyboard warriors blocked",1038,928,3,10/13/2015 22:17,53290,,FALSE,9092,en,colton
7.69412E+17,ğŸ‡ºğŸ‡¸Based MississippiğŸ‡ºğŸ‡¸,JOHNBOSS187,Swamps ,FALSE,#TRUMP is my president canâ€™t stand a soft butt socialist. i lack feeling and have a whole lot of common sense. #MAGA ğŸ‡ºğŸ‡¸ I am not a Russian bot. #BlueEyeDevil,540,759,14,8/27/2016 5:51,11265,,FALSE,9780,en,colton
714673099,#EverybodyIn,CubsRSpiritual,West Olive Mi,FALSE,"Go Cubs Go! Pro photographer Hatred for Ohio,MSU,St.Louis,& White Sox runs deep ! My opinions & views are mine alone no apologies.",480,862,14,7/24/2012 17:51,910,,FALSE,3247,en,colton
7.744E+17,John Chrysostom,googoo__3,"Union City, NJ",FALSE,,202,723,0,9/10/2016 0:13,6325,,FALSE,6319,en,colton
7.41088E+17,Stoney Daniels,fucc_u_n_u,"Philadelphia, PA",FALSE,Militant Gayâ„¢ï¸,78,252,1,6/10/2016 2:01,4767,,FALSE,1396,en,colton
8.96465E+17,Artie Vandelay,ArtieVandelay1,,FALSE,"Concerned citizen, believer that all people should be treated equally, 45 must go, proud member of #TheResistance #Resist #FBR",7032,6606,8,8/12/2017 20:13,18559,,FALSE,11131,en,colton
2478348222,â¤ï¸TRUMP ğŸ‡ºğŸ‡¸ MAGA,TrumpHappiest,"California, USA",FALSE,"ğŸ‡ºğŸ‡¸Feisty Conservative in California. Dad-WWII fighter pilot. #USAF Reaganite! Trumplican! ğŸ™ 4 our Soldiers, our Men in Blue, & #POTUS! #NoDACA ğŸ”« #NRA #2A",4007,3259,16,5/5/2014 13:18,14276,,FALSE,19498,en,colton
185170090,Benny Xavier,talkingdeer,,FALSE,"Follower of Jesus,  Positive, loves sunshine, brightly lit places, fresh air, sea, space, forests, people, simple, food from all around the world. No attitude",65,311,0,8/31/2010 11:36,13,,FALSE,782,en,colton
7.09428E+17,D,DerekC2016,In Your Head,FALSE,President Trump is a leader & results oriented. AMERICA FIRST! I am sending $ directly to Trump & not the GOP. MAGA Semper fi,7079,7172,58,3/14/2016 17:16,39818,,FALSE,70362,en,colton
2212213908,Brian,dualisticmonist,,FALSE,"Joined Twitter just to follow Shakira, but then it turned into an epic crusade to rid the world of Deep State pedophiles and their Satanic overlords.
Who knew?",737,98,17,11/24/2013 9:42,71725,,FALSE,11394,en,colton
2822558919,KFriend,kimberly010960,,FALSE,"President Trump and VP Pence #MAGA2017 
HUGE AZ CARDINALS FAN ğŸˆ They don't kneel.",3971,4696,63,10/11/2014 12:05,18135,,FALSE,74673,en,colton
2950833896,adela lyle,ubaserious,,FALSE,"Website soon called KJVQuickGuides memory notes excerpts from great pastors using the preserved Word of God, the Authorised King James Bible KJV",295,459,1,12/29/2014 19:37,3268,,FALSE,3303,en-gb,colton
3302755158,Bryce,Brycebe57479283,"Arizona, USA",FALSE,"raised in Wyoming listening to Johnny Cash , Charlie Pride, Steppenwolf and Frank Zappa , Heroâ€™s are Glenn Ford  and Peter Fonda and most of all President Trump",175,335,3,7/31/2015 22:41,1128,,FALSE,4616,en,colton
2246299058,Paul Hookem ğŸ‡ºğŸ‡¸,PaulHook_em,,FALSE,"ğŸ‡ºğŸ‡¸PAULHOOKEM'S Official PageğŸ‡ºğŸ‡¸Politics, sports, crypto and other ramblings. #JesusChrist #MAGA #Longhorns #FreeThinker #Patriot  ğŸ‡ºğŸ‡¸ğŸ¤˜ğŸ½",40735,33909,124,12/14/2013 23:33,75827,,FALSE,12197,en,colton
2882224456,Jesse Knudsen,920rodeo,"Manawa, WI",FALSE,Official Twitter page of PRCA Rodeo Announcer & Music Director Jesse Knudsen,498,902,7,11/18/2014 4:45,15705,,FALSE,2178,en,colton
7.59812E+17,Heddi,SmithHeddi,America is experiencing a #GreatAWAKENING!  Open your eyes!,FALSE,"#WWG1WGA   #MAGA 
#ENDTrafficking  #ANTIglobalism  #StrongBorders #STOPcensorship #Q  #Qanon #MarkTaylor
#RightToLife 
Love God & the great USA!  
Love my POTUS",841,455,7,7/31/2016 18:05,36451,,FALSE,13305,en,colton
39760608,Dangerfield,Aztatude,My Chitty Tweets ğŸ‘‡ğŸ’©ğŸ‘‡ Enjoy!,FALSE,"Wow, you know how to click a profile button & read. Whoopty friggin do! Here's your trophy ğŸ†. BTW I luv F-ing w/grammar cops.

When banned I'm
@ElDiabl91135435",585,852,2,5/13/2009 14:30,8243,,FALSE,9817,en,colton
7.17401E+17,Kathy Podgers,kathypodgers,,FALSE,Tweets are not endorsements,625,780,1,4/5/2016 17:18,10944,,FALSE,10925,en,colton
2304075671,Anne Louise ğŸ’™,village_jordan,Massachusettes USA,FALSE,"Daughter of American Revolution
Writer, Potion Maker, Scapegoat...
Widow of Disabled Vet",2892,2856,6,1/25/2014 18:53,69065,,FALSE,34881,en,colton
804149264,Gregory Miller,Gregory52230449,"Portland, OR",FALSE,Alive and kicking,1761,2921,7,9/5/2012 8:28,6736,,FALSE,12255,en,colton
8.25969E+17,Army ğŸ‡ºğŸ‡²,ArnoldofBmore,"Philadelphia, PA",FALSE,Your feelings are meaningless.,46,14,0,1/30/2017 7:27,7057,,FALSE,1061,en,colton
9.31404E+17,Trump Republican,CommonGOPvoter,"California, USA",FALSE,"Current student, political junkie, intellectual, and a staunch Republican in the deep blue state of California. ğŸ» ğŸ˜ #MAGA #Trump2020 #Patriot",754,611,14,11/17/2017 6:11,5268,,FALSE,5518,en,colton
8.54901E+17,SSG H.,RealSSGH,,FALSE,US Army NCO,325,119,3,4/20/2017 3:33,710,,FALSE,4913,en,colton
8.29471E+17,Prince Charmin ğŸ»,DontCallMeBum,,FALSE,Classic white knight.  I'll save you!  For every damsel an open door.  My kind is demonized in the world of today.  Yet we persist!!!  #unBEARables,692,865,0,2/8/2017 23:25,6351,,FALSE,3189,en,colton
8.25063E+17,*you're,RKJ65,Boston,FALSE,"Ph.D Mathematician & Data Scientist, poet. Blocked by Gorka, Stone, Keith Schiller, James Woods, Michael Cohen, Mike Huckabee, Dan Bongino & the Dilbert dude.",8108,7277,22,1/27/2017 19:27,74182,,FALSE,70029,en,colton
1239398264,Atena Papaghiorghiu,PapaAtena,,FALSE,,2159,4786,14,3/3/2013 17:20,83680,,FALSE,51764,en,colton
1338784224,Jason,1977Trump,Upstate NY,FALSE,I support our president 1000% If you follow me I will follow you. Stay deplorable! #MAGA BTW Trumps hair is amazing! #KateSteinle #kateswall,2508,4481,4,4/9/2013 10:07,1672,,FALSE,1901,en,colton
9.1323E+17,Mr Cupp,jr_cupp,United StatesğŸ‡ºğŸ‡¸,FALSE,"Politics News Business & Finance World, TRUMP all the wayğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‘",1018,1482,5,9/28/2017 2:31,2195,,FALSE,1929,en,colton
7.0219E+17,ShineTheLight!!!,DebraFulton19,"Villa Rica, GA",FALSE,"In my 60's, lived enough of life to know; God is real, Constituion is the best, don't use it we lose it. #MAGA #InternetBillofRights #WethePeopleğŸ˜",866,178,1,2/23/2016 17:54,9124,,FALSE,7024,en,colton
7.58336E+17,lucy hannah,1lucyhannah,,FALSE,Better late than never I am on Twitter! Still figuring it out but I'm getting there! Irredeemable Deplorable ğŸ‡ºğŸ‡¸#MAGA #Deport If you dont follow I won't.ğŸš«lists,2396,2147,0,7/27/2016 16:17,8051,,FALSE,3010,en,colton
3334550712,Doris Zelaya,DorisZelaya5,,FALSE,,414,483,0,8/25/2015 6:41,10257,,FALSE,7917,en,colton
193914168,Judd Andringa,JuddLee,IOWA,FALSE,"""Just trying to do the right thing."" Soldier of God.",161,169,1,9/22/2010 23:48,2543,,FALSE,3031,en,colton
9.04868E+17,Curious George is one fun chimp  ğŸ‡ºğŸ‡¸ğŸ‡®ğŸ‡ªğŸ€,erinluvscgeorge,MAGA Nation USA,FALSE,"Leftist thing about me is hand I write with, bleeding RED in a blue state sucks! #trump2020 #KAG2020 â™¥our military, Veterans,ğŸ¶ğŸ•, #backtheblueğŸ‘®#2A #1A #NRA",8538,9018,7,9/5/2017 0:44,19815,,FALSE,15007,en,colton
97462417,Proud Deplorable,Shambalah010,"Mango, FL",FALSE,"Dressmaker, Home maker and Merriment maker too!",85,68,0,12/17/2009 15:17,3734,,FALSE,1994,en,colton
484514913,Mac Breck,MacBreck,"Pennsylvania, USA",FALSE,"Babylon5&Crusade,Brimstone,Supernatural,DresdenFiles,Longmire @Svengoolie @MeTV GSDs&Huskys,JeepZJ/WJ. EE Ret.,Patriot,ConstitutConserv,2A,NRA #Cruz2018
â‰ DM'er",4499,5001,104,2/6/2012 6:01,58442,,FALSE,85665,en,colton
898965870,DeplorableGrandma2,hokierose,,FALSE,Patriotic grandma thatâ€™s on the TRUMP train !!  Retired CONSERVATIVE teacher!!    So proud to be an AMERICAN ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸,448,746,0,10/23/2012 2:23,4635,,FALSE,2508,en,colton
4835421670,Brenda L.,fibarda,"Florida, USA",FALSE,"Retired business woman . Conservative republican . Support Equine Advocates., Wounded Warriors., Proud https://t.co/JuofukoXTj member.",1494,163,93,1/22/2016 14:56,84814,,FALSE,124116,en,colton
4478563273,Dallas Rivers,TheDallasRivers,"Unapologetic American, USA",FALSE,"American entrepreneur, Flag waving,Gun owner, Gulf War Veteran, Author, NRA,ğŸš«trolls, FB: @ASabatoJr.the persistence DarkKent TeamTrump ğŸ˜ğŸ¤™ Born 4 a storm.ğŸ‡ºğŸ‡¸",3250,2695,11,12/6/2015 20:11,15493,,FALSE,9984,en,colton
28391388,Ann Szipszky âš“ï¸,annszipszky,"Irvington, New Jersey",FALSE,"Proud to be a Union Catholic Viking & Seton Hall University Pirate!!! Opinions are all my own. 'Like' is not an endorsement, just makes it easier to follow.",553,1347,17,4/2/2009 18:33,65633,,FALSE,18441,en,colton
1398042486,PROUDLY DEPLORABLE,JerilynneGraue,United States,FALSE,Giving warnings about Crooks & Scammers!,3207,4799,10,5/2/2013 19:51,6313,,FALSE,11546,en,colton
130270030,YesMSG,yesmsg,"Sao Paulo, Brazil",FALSE,"Real G's move in silence, like lasagna. - Cameron Magruder",246,311,6,4/6/2010 20:47,7867,,FALSE,17600,en,colton
9.13382E+17,Merica Mike,CAF_SuperPAC,Merica,FALSE,"for GOD and COUNTRY. â›ªï¸ğŸ‡ºğŸ‡¸ğŸ‡®ğŸ‡±
https://t.co/Jnmd5sWdk9
https://t.co/VIKjT6qB2U",1972,3042,2,9/28/2017 12:38,446,,FALSE,1891,en,colton
8.30097E+17,Max Carver,Max_VikingAxe,United States Minor Outlying I,FALSE,Cyber Optical Warfare is just Old Fashioned Propaganda at Warp Speed! Be careful what you believe!,1304,1001,15,2/10/2017 16:50,35768,,FALSE,36985,en,colton
108044903,Denise Smith,cyber653,,FALSE,,0,39,0,1/24/2010 16:59,2,,FALSE,6,en,colton
67514751,Jeanne Appleby DeSilver,arrowsmithwoman,Florida,FALSE,Not related to Paul Nehlen but really admire his bravery! (arrowsmith has nothing to do with aerosmith),7058,7325,325,8/21/2009 3:42,13741,,FALSE,217490,en,colton
139190451,Ronald Hurst,ohiohurst,"Ohio, USA",FALSE,"God Fearing Christian, Blue Collar Working, Micro Business Owning, Conservative Value Having, Gun Shooting, Woods Camping & Walking, American Citizen & Patriot!",248,263,2,5/1/2010 21:03,6799,,FALSE,6459,en,colton
7.6354E+17,BLUE,minniepeople,"Florida, USA",FALSE,Proud Patriotic American.  Many people see through the many Un-Presidential lies and cons.  Trump/Hannutty Regime is BAD FOR AMERICA           #VoteBlue.  :-),392,1315,13,8/11/2016 0:59,5697,,FALSE,21285,en,colton
3566838975,E Publius Unum,CesquireCowen,United States,FALSE,Political Science and Law. Stop Twitter censorship of Trump supporters #ResistTheResistance,501,251,12,9/6/2015 14:13,12076,,FALSE,20435,en,colton
9.53082E+17,Dude President,dude_president,,FALSE,Rediscovering American bad-assery & exceptionalism! #MAGA,23,123,0,1/16/2018 1:51,2005,,FALSE,1129,en,colton
8.23128E+17,Michael James,813michaelsmith,"Tampa, FL",FALSE,#LockHerUp #MAGA,17,43,0,1/22/2017 11:20,1708,,FALSE,133,en,colton
2561581740,Warren vs DC,AlexHamUSA,,FALSE,Believer in the US Constitution and for all who have fought for freedom and individual rights. (retweetâ€™s do not signify endorsement),1072,1002,16,6/11/2014 15:51,25728,,FALSE,32425,en,colton
3022469442,Ex-GOP Greg,Flying59Vette,,FALSE,"AVM survivor. Former airline captain. Conservative. SD Chargers fan, now sadly LA. #NeverTrump Former Republican. A RT pretty much = an endorsement.",1424,3073,30,2/16/2015 13:24,3996,,FALSE,34912,en,colton
194327897,Rudy,17erudolph,,FALSE,,196,1184,4,9/23/2010 21:35,856,,FALSE,5584,en,colton
2435946276,James Morell,JamesMaryette,,FALSE,"Just an average guy.
  
Brother.Son.Patriot.
james",13,72,0,4/9/2014 19:14,387,,FALSE,300,en,colton
28445279,David,AngryDingo,,FALSE,"I don't auto follow back so if you follow me expecting to pump your follow count, you'll be disappointed.",552,533,13,4/2/2009 23:19,38,,FALSE,33814,en,colton
9.61369E+17,Gizmo,Gizmo94544786,,FALSE,"USS Jouett, truck driver, salesman, Love the USA,  A deplorable and proud of it!",30,45,0,2/7/2018 22:38,2041,,FALSE,998,en,colton
7.93985E+17,Sawyer Brittain TRUMP 2020ğŸ‰,SawyerBrittain,,FALSE,"ğŸ‡ºğŸ‡¸TRUMP â¤ï¸ğŸ‡ºğŸ‡¸â¤ï¸retweeting, cheering for Trump,truth, honesty, and the institution of families, legit honest news. #KAG",3829,4980,74,11/3/2016 1:15,23994,,FALSE,49645,en,colton
8.04025E+17,MPG,Trice0610,"New York, New York",FALSE,"Independent moderate conservative; interested in social/political issues that affects me NOT identity politics; Christian, loyal friend. I believe in the USA",406,980,4,11/30/2016 18:12,2917,,FALSE,10835,en,colton
7.23843E+17,SWPerth,SWPerth11,Australia,FALSE,,32,68,1,4/23/2016 11:56,2997,,FALSE,3104,en,colton
9.39936E+17,ğŸLiberal Sheep PatrolğŸ,Canadas_Awesome,"Potty Mouth Island, BC Canada",FALSE,"Barry - Conservative-Award Winning Entrepreneur-Youth Coach ğŸ‡¨ğŸ‡¦#MCGA ğŸ‡ºğŸ‡¸#MAGA  #ThinBlueLine ğŸš”  
Liberal Reality Explained: https://t.co/J1HnKVSiUD",2261,3014,9,12/10/2017 19:13,24281,,FALSE,10353,en,colton
52800242,Cool Auntie Whit,GiggleWhit22,Somewhere South,FALSE,Just your average sweet southern girl. Animal lover. Superhero geek. Be kind. Don't judge. Don't text & drive. Love all life.,48,162,4,7/1/2009 18:04,4313,,FALSE,4433,en,colton
7.43149E+17,BoberFett,BoberFett,Right behind you,FALSE,My back packs got jets.,108,241,2,6/15/2016 18:31,35571,,FALSE,7530,en,colton
3416055909,Mildenhall Confer,jaubergine1,Florida,FALSE,,1099,892,3,8/11/2015 20:20,7809,,FALSE,10825,en,colton
225944590,Nope,IKnowFB,"Austin, TX",FALSE,I know Football Period. The Longhorns are my program.,97,176,12,12/12/2010 22:00,21156,,FALSE,10591,en,colton
26946028,Totes McGotes,TotesMcGotes,16 Homes now. Including Vegas.,FALSE,"You nicknamed me Pistol, and I just called you... Joben... It means nothing... I don't... I'm drunk. I'm gonna call a cab. 
#TotesEstates",8746,3962,241,3/27/2009 4:04,34029,,FALSE,177917,en,colton
1946095712,American,AmericaUprise,United States,FALSE,"When you do the research, you find the truth. #Patriot #Conservative #MAGA #FollowBack #KeepAmericaGreat",388,612,1,10/8/2013 7:00,3035,,FALSE,3865,en,colton
9.53504E+17,Craig Forrester,CraigForreste12,,FALSE,,11,104,0,1/17/2018 5:47,389,,FALSE,126,en,colton
229798620,The Patriot,Jeanobenson,"Brooklyn, NY",FALSE,Politically incorrect disdainer of establishment politics in America. Lover of all things sports. Follow for future witty commentary by yours truly.,265,285,5,12/23/2010 10:41,7564,,FALSE,3511,en,colton
9.66456E+17,Bill Glass,Glassmannews,"North Dakota, USA",FALSE,"USAF Veteran stationed at McChord AFB, TALK RADIO Veteran & Christian Talk Hopeful #MAGA #Patriot #2A",568,808,1,2/21/2018 23:32,817,,FALSE,1112,en,colton
9.56347E+17,The_Toaster,Couch_Potato17,,FALSE,,13,146,0,1/25/2018 2:04,927,,FALSE,1764,en,colton
7.69412E+17,ğŸ‡ºğŸ‡¸Based MississippiğŸ‡ºğŸ‡¸,JOHNBOSS187,Swamps ,FALSE,#TRUMP is my president canâ€™t stand a soft butt socialist. i lack feeling and have a whole lot of common sense. #MAGA ğŸ‡ºğŸ‡¸ I am not a Russian bot. #BlueEyeDevil,540,759,14,8/27/2016 5:51,11265,,FALSE,9780,en,colton
9.12147E+17,NFL KneelersğŸ‹,NFL_Kneelers,"New York, USA",FALSE,ğŸ‹Former member of the military.ğŸ‡ºğŸ‡¸God Bless and Stay safe. ğŸ‡ºğŸ‡¸ğŸ¤£PLEASE FOLLOW if you wantğŸ¤£ğŸ‡ºğŸ‡¸ I do not kneel. ğŸ‡ºğŸ‡¸Parody Account,593,1471,8,9/25/2017 2:49,13062,,FALSE,14341,en,colton
8.6504E+17,RussiaAteMyHomework,CatyKean,NYC,FALSE,,153,98,1,5/18/2017 3:03,9562,,FALSE,10150,en,colton
33081198,Denyse,thedenyseshow,,FALSE,Living a Reality Life without a Contract from Bravo,586,1162,4,4/19/2009 1:23,10598,,FALSE,8324,en,colton
2946461925,Brian Topping,briantopping66,Billerica Massachusetts ,FALSE,#MAGA #FireRosenstein #Spygate Vote in record numbers #RedWave Happily married! Trump is fighting for all Americans! #DemandJustice,6539,6514,7,12/28/2014 21:23,8589,,FALSE,7074,en,colton
907186434,Team LomaGGGringo,BenSotoKarass,,FALSE,"manicures, deadlifts, election meddling.",2032,752,61,10/27/2012 2:17,193,,FALSE,154106,en,colton
9.16342E+17,Jake Thomlinson,jakethoml,,FALSE,#MAGA,30,188,0,10/6/2017 16:39,853,,FALSE,835,en,colton
3181039567,Cindy gilmore,cindygilmore74,"Texas, USA",FALSE,Proud mom of a Navy corpsman,93,429,0,4/30/2015 21:18,2890,,FALSE,1223,en,colton
